Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time2015-07-10T08:39:02.328,E3B2 69DF, A,E1,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T08:40:04.510,28FA 24FF, 4,CD,2015-07-10T08:39:01.646,ASL/16/3937*23
2015-07-14T09:53:15.633,5566 4B4B, D,08,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:16.635,FD7E 4A5B, C,FF,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:17.607,5566 4BC0, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:18.590,334B 4B50, C,8E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:19.649,334B FFFE, C,8E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:20.654,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:28.747,5566 4B4B, D,08,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:29.102,334B 4B52, C,6D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:29.732,5566 4B4B, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:30.111,334B 4B52, C,7D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:31.118,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:32.121,5566 4B4B, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:39.736,5566 4FFF, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:43.915,334B 4B52, C,DB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:44.920,5566 4B4B, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:45.923,5566 4B4B, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:58.910,557F FFFC, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:53:59.902,334B 4B52, C,7D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:01.886,3343 4B52, C,5D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:02.876,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:05.852,334B 4B52, C,5D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:06.844,334B 4B52, C,AB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:07.835,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:08.827,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:09.818,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:10.810,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:11.802,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:12.793,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:13.785,334B 4B52, C,EB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:14.777,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:15.768,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:16.760,334B 4B52, C,C9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:17.752,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:18.743,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:20.727,334B 4B52, C,CA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:22.711,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:24.694,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:25.686,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:26.678,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:27.670,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:28.662,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:29.653,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:30.645,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:31.637,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:32.629,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:33.622,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:34.612,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:35.604,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:36.596,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:37.588,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:38.580,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:39.572,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:40.564,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:41.556,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:42.548,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:43.540,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:44.532,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:45.524,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:46.516,334B 4B52, D,0A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:47.507,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:48.500,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:50.483,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:51.476,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:52.467,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:53.459,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:55.443,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:54:56.435,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:56:54.157,310B 4952, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:56:55.161,5566 4B4B, D,78,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:56:56.163,5566 4B4B, D,78,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:18.418,5567 FFFF, D,98,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:19.422,5566 4B4B, D,A8,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:38.889,5566 4B4B, D,A9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:39.892,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:44.374,5566 4B4B, C,BB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:47.350,334B 4B12, C,5D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:49.334,334B 4B52, C,EB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:50.326,334B 4B52, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:53.300,334B 4B52, D,C8,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:55.455,334B 4B52, C,8D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:56.275,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:56.464,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:57.266,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:57.470,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:58.258,5566 4B4B, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:58.473,334B 4B52, C,CA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:57:59.250,5566 4B4B, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:00.242,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:01.234,334B 4B52, C,CA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:02.225,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:03.217,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:06.212,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:07.221,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:08.227,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:09.168,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:09.232,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:10.159,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:10.235,334B 4B52, D,A9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:11.146,557F FFF0, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:25.257,330B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:31.960,5566 4B4B, C,6E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:32.966,5566 4B4B, C,9C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:33.969,5566 4B4B, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:34.971,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:36.811,553F FFFC, C,FB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:37.803,334B 4B52, D,98,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:38.794,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:39.784,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:40.774,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:41.763,334B 4B52, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:42.752,334B 4B52, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:43.616,334B 4B52, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:43.741,5566 4B4B, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:44.584,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:44.730,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:45.718,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:46.706,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:47.693,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:48.680,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:49.667,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:50.653,334B 4B52, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:51.638,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:51.715,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:52.624,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:52.722,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:53.609,5566 4B4B, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:53.726,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:54.593,5566 4B4B, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:55.577,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:56.596,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:57.544,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:58:58.528,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:03.034,334B 4B53, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:04.023,334B 4B52, D,89,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:05.011,334B 4B52, D,89,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:05.998,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:06.882,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:06.983,5566 4B4B, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:07.888,334B 4B52, D,79,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:07.968,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:08.890,334B 4B52, D,AA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:08.952,57FF FFE0, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:09.936,334B 4B52, D,68,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:17.068,334B 4FFF, D,79,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:18.057,334B 4B52, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:19.044,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:20.036,334B 4B52, D,68,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:21.026,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:22.015,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:23.004,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:23.991,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:24.978,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:25.354,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:25.963,5566 4B4B, D,78,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:26.357,334B 4B52, D,79,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:26.947,5566 7FFF, D,A8,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:30.064,334B 4BFF, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:33.080,5566 4B4B, C,8C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:33.902,5567 EFF7, C,5F,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:34.891,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:35.877,334B 4B52, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:36.862,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:46.141,334B 4B00, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:47.129,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:48.116,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:49.102,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:50.087,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:51.071,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:52.054,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:58.436,334B 4BFF, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T09:59:59.425,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:00.413,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:01.402,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:02.389,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:03.376,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:04.361,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:05.344,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:06.328,334B 4B52, D,69,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:07.313,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:08.298,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:09.284,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:10.271,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:11.258,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:12.245,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:13.232,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:14.220,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:15.207,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:16.193,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:17.179,334B 4B52, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:18.163,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:19.147,334B 4B52, D,39,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:27.972,334B 4B5F, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:28.960,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:29.945,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:30.929,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:37.375,334B 4FFF, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:38.363,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:39.349,334B 4B52, D,38,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:40.333,334B 4B52, D,49,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:41.316,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:47.102,334F FFFE, D,7A,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:48.091,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:49.083,334B 4B52, D,29,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:50.075,334B 4B52, C,8C,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:00:52.051,334B 4B52, C,BC,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:03:34.611,334B 0B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:03:35.619,5566 4B4B, D,08,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:24.976,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:25.981,5566 4B4B, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:26.982,5566 4B4B, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:33.720,9FFF E000, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:36.745,1564 4B4A, C,8E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:37.753,5566 4B4B, C,4E,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:39.764,5566 4B4B, C,8B,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:58.227,5566 4B4B, C,4D,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:04:59.231,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:24.624,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:25.628,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:26.629,5566 4B4B, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:50.815,9FFF F800, D,28,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:51.819,5566 4B4B, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:55.499,5566 4B4B, D,19,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:56.491,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:57.481,334B 4B52, D,18,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:58.469,334B 4B52, D,79,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:05:59.454,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:05.671,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:07.655,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:08.647,334B 4B52, C,AA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:09.639,334B 4B52, C,BA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:10.631,334B 4B52, C,AA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:11.623,334B 4B52, C,CA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:12.615,334B 4B52, C,BA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:13.607,334B 4B52, C,BB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:14.599,334B 4B52, C,9B,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:15.591,334B 4B52, C,9B,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:16.582,334B 4B52, C,DB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:19.557,334B 4B52, C,EB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:20.549,334B 4B52, C,DA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:20.948,334B 4B52, C,D9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:21.540,5566 4B4B, D,09,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:22.532,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:23.524,334B 4B52, C,E9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:24.516,334B 4B52, C,FA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:25.508,334B 4B52, C,BB,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:26.500,334B 4B52, C,C9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:28.485,334B 4B52, C,EA,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:29.476,334B 4B52, D,48,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:30.467,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:31.458,334B 4B52, D,79,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:32.450,334B 4B52, D,59,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:33.442,334B 4B52, D,58,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:34.434,334B 4B52, D,89,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:35.086,334B 4B52, D,68,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:35.425,5566 4B4B, C,F9,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:36.417,334B 4B52, D,99,2015-07-12T09:21:20.051,ASL/16/3937*29

2015-07-14T10:06:37.409,334B 4B52, D,68,2015-07-12T09:21:20.051,ASL/16/3937*29

