Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time2015-09-23T15:28:45.672,E3B2 6BDE, A,E1,2015-09-23T15:28:45.017,ASL/16/3937*23

2015-09-23T16:21:46.995,28FA 24FF, 6,CD,2015-09-23T15:28:45.017,ASL/16/3937*23
2015-09-26T13:43:01.212,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:01.465,5566 4B2A, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:02.198,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:02.475,5566 4FFF, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:03.484,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:04.494,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:05.503,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:06.512,5566 6652, F,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:07.522,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:08.531,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:09.185,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:09.541,5566 4B2A, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:10.174,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:10.551,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:11.162,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:11.561,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:12.148,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:12.571,5566 7FFF, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:12.847,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:13.580,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:13.828,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:14.590,67FF FE00, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:15.598,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:16.606,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:17.614,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:18.622,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:19.630,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:20.338,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:20.638,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:21.327,5566 6652, E,E8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:21.646,5566 4B2A, D,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:22.315,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:22.654,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:23.300,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:23.661,5567 FFFE, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:24.133,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:24.669,334B 2A66, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:25.139,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:25.676,334B 2A66, F,B8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:26.143,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:26.684,334B FFFF, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:27.692,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:28.700,5566 6652, E,E8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:29.708,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:30.716,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:31.614,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:31.725,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:32.604,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:32.733,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:33.591,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:33.742,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:34.577,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:34.750,557F FFF8, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:35.759,5566 6652, E,E8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:36.767,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:37.775,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:38.784,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:39.792,5566 6652, F,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:40.799,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:41.807,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:42.814,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:43.820,5566 6653, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:44.807,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:45.793,5566 4B2A, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:47.846,553F FFC0, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:48.858,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:49.869,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:50.880,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:51.889,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:52.898,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:53.800,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:53.907,5566 4B2A, D,69,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:54.772,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:54.914,334B 2A66, F,C9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:55.777,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:55.922,5566 5F55, D,5A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:43:56.763,5566 67FF, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:01.433,557F FFF0, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:02.445,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:03.456,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:04.466,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:05.203,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:05.475,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:06.089,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:06.192,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:06.483,5566 4B2A, D,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:07.069,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:07.179,7FFF F000, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:07.490,5566 4B2A, C,DA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:08.165,5566 7FFF, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:13.265,5567 FFFF, C,FA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:14.277,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:15.287,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:16.295,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:16.358,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:17.303,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:18.334,5566 7FFF, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:19.319,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:24.421,553F FF80, C,DB,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:25.228,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:25.432,334B 2A66, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:26.234,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:26.442,334B 2A66, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:27.237,5566 6652, E,E8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:27.450,334F FFFC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:27.515,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:28.458,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:29.491,5566 7FFF, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:30.477,5566 4B2A, C,E9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:36.251,557F FFF0, D,0A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:37.263,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:38.273,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:38.672,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:39.281,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:39.661,5566 6652, F,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:40.288,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:40.649,5566 7FFF, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:41.635,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:47.742,557F FFF0, C,EA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:48.754,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:49.763,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:50.757,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:51.744,5566 4B2A, C,8B,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:52.730,5566 4B2A, C,C9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:55.702,5567 FFFC, C,DA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:56.708,334B 2A66, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:57.712,334B 2A66, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:58.954,334B 3FFF, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:44:59.943,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:00.931,5566 4B2A, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:01.330,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:01.917,5566 6652, E,D8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:02.340,5566 7FFF, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:03.347,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:07.112,5566 7FFF, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:08.092,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:10.052,7FFF F000, F,59,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:11.041,5566 4B2A, C,E9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:12.028,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:13.014,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:13.099,5566 4FFF, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:14.109,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:15.117,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:16.124,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:19.670,557F FFFF, F,0B,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:20.660,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:21.650,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:22.639,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:23.452,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:23.627,5566 6652, F,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:24.464,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:24.613,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:25.474,5566 4B00, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:25.599,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:26.461,567F FF00, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:27.467,334B 2A66, F,B9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:28.470,334B 2A66, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:29.507,334F FFFC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:33.480,5566 667F, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:34.469,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:35.015,5566 4B2A, D,68,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:35.457,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:36.026,5566 4B2A, D,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:36.443,5566 6652, F,3A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:37.037,5566 7FFF, D,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:38.047,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:39.055,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:40.099,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:41.071,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:43.468,5566 67FF, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:44.458,5566 4B2A, D,C9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:45.446,5566 4B2A, D,D8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:46.434,5566 4B2A, D,B8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:46.701,5566 4B2A, D,69,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:47.422,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:47.713,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:48.410,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:48.725,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:49.397,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:49.736,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:50.382,5566 6652, E,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:50.746,5566 4B3F, D,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:51.755,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:52.799,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:53.771,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:54.779,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:55.244,5566 6653, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:56.233,5566 4B2A, C,E9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:57.223,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:58.212,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:45:59.200,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:00.131,5566 4B2A, C,E9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:01.143,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:02.155,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:03.165,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:04.176,5566 6652, F,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:05.186,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:06.095,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:06.196,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:07.085,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:07.205,5566 4B2A, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:08.073,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:08.214,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:09.059,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:09.224,5566 4B2F, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:10.233,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:11.242,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:12.250,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:13.259,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:14.175,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:14.268,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:14.912,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:15.156,5566 4B2A, C,DB,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:15.277,7FFF E000, F,69,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:15.903,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:16.286,5566 4B2A, C,BA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:16.893,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:17.295,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:17.884,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:18.304,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:18.874,5566 6652, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:19.312,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:19.864,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:20.321,5566 4B2A, D,59,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:20.851,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:21.329,5566 4B2A, D,B8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:21.838,5566 6652, F,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:22.336,5566 4B2B, D,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:27.154,5566 67FF, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:28.076,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:28.167,334B 2A66, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:28.475,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:29.083,5566 4B2A, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:29.178,334B 2A66, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:29.464,5566 6652, F,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:30.086,5566 4B2A, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:30.190,334B FFFE, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:31.201,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:31.438,5566 6652, F,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:32.212,5566 4FFF, D,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:33.222,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:34.230,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:35.238,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:37.291,5566 67FF, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:38.281,5566 4B2A, D,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:39.269,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:40.257,5566 4B2A, D,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:40.840,5566 4B2A, D,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:41.244,5566 6652, E,F8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:41.853,5566 4B2A, D,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:42.230,5566 6652, F,28,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:42.864,557F FFF0, D,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:43.875,5566 6652, F,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:44.885,5566 6652, F,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:45.894,5566 6652, F,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:46.902,5566 6652, F,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:47.711,5566 67FF, F,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:48.701,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:49.691,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T13:46:50.679,5566 4B2A, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

